5,244073,33/11 KV SHERINALA,404,33 KV -MJP SHERINALA STAGE NO-,HV Express Feeder,134600,February,6
6,244080,33/11KV RISALA ROAD,204,11 KV SHIVAJI MANDAI,Urban/Sheddable Urban Feeder,301360,February,6
1,244073,33/11 KV SHERINALA,201,11KV JACKWELL LIS,HV Group Express Feeder,458320,March,6
2,244073,33/11 KV SHERINALA,202,11KV GANPATI MANDIR,Urban/Sheddable Urban Feeder,702320,March,6
3,244073,33/11 KV SHERINALA,203,11KV SANGLI WADI,Urban/Sheddable Urban Feeder,590680,March,6
5,244073,33/11 KV SHERINALA,404,33 KV -MJP SHERINALA STAGE NO-,HV Express Feeder,149600,March,6
6,244080,33/11KV RISALA ROAD,204,11 KV SHIVAJI MANDAI,Urban/Sheddable Urban Feeder,368040,March,6
1,244073,33/11 KV SHERINALA,201,11KV JACKWELL LIS,HV Group Express Feeder,459960,April,6
2,244073,33/11 KV SHERINALA,202,11KV GANPATI MANDIR,Urban/Sheddable Urban Feeder,703360,April,6
3,244073,33/11 KV SHERINALA,203,11KV SANGLI WADI,Urban/Sheddable Urban Feeder,643880,April,6
5,244073,33/11 KV SHERINALA,404,33 KV -MJP SHERINALA STAGE NO-,HV Express Feeder,137600,April,6
6,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,585960,April,6
7,244080,33/11KV RISALA ROAD,204,11 KV SHIVAJI MANDAI,Urban/Sheddable Urban Feeder,461840,April,6
1,244073,33/11 KV SHERINALA,201,11KV JACKWELL LIS,HV Group Express Feeder,459640,May,6
2,244073,33/11 KV SHERINALA,202,11KV GANPATI MANDIR,Urban/Sheddable Urban Feeder,784800,May,6
3,244073,33/11 KV SHERINALA,203,11KV SANGLI WADI,Urban/Sheddable Urban Feeder,633200,May,6
5,244073,33/11 KV SHERINALA,404,33 KV -MJP SHERINALA STAGE NO-,HV Express Feeder,100850,May,6
6,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,605340,May,6
7,244080,33/11KV RISALA ROAD,204,11 KV SHIVAJI MANDAI,Urban/Sheddable Urban Feeder,432360,May,6
1,244073,33/11 KV SHERINALA,201,11KV JACKWELL LIS,HV Group Express Feeder,435800,June,6
2,244073,33/11 KV SHERINALA,202,11KV GANPATI MANDIR,Urban/Sheddable Urban Feeder,715480,June,6
3,244073,33/11 KV SHERINALA,203,11KV SANGLI WADI,Urban/Sheddable Urban Feeder,533360,June,6
5,244073,33/11 KV SHERINALA,404,33 KV -MJP SHERINALA STAGE NO-,HV Express Feeder,93900,June,6
6,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,462600,June,6
7,244080,33/11KV RISALA ROAD,204,11 KV SHIVAJI MANDAI,Urban/Sheddable Urban Feeder,342800,June,6
1,244073,33/11 KV SHERINALA,201,11KV JACKWELL LIS,HV Group Express Feeder,465240,July,6
2,244073,33/11 KV SHERINALA,202,11KV GANPATI MANDIR,Urban/Sheddable Urban Feeder,642280,July,6
3,244073,33/11 KV SHERINALA,203,11KV SANGLI WADI,Urban/Sheddable Urban Feeder,491200,July,6
5,244073,33/11 KV SHERINALA,404,33 KV -MJP SHERINALA STAGE NO-,HV Express Feeder,119100,July,6
6,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,146660,July,6
7,244080,33/11KV RISALA ROAD,204,11 KV SHIVAJI MANDAI,Urban/Sheddable Urban Feeder,313400,July,6
1,244073,33/11 KV SHERINALA,201,11KV JACKWELL LIS,HV Group Express Feeder,463920,August,6
2,244073,33/11 KV SHERINALA,202,11KV GANPATI MANDIR,Urban/Sheddable Urban Feeder,665480,August,6
3,244073,33/11 KV SHERINALA,203,11KV SANGLI WADI,Urban/Sheddable Urban Feeder,518680,August,6
5,244073,33/11 KV SHERINALA,404,33 KV -MJP SHERINALA STAGE NO-,HV Express Feeder,163500,August,6
6,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,480180,August,6
7,244080,33/11KV RISALA ROAD,204,11 KV SHIVAJI MANDAI,Urban/Sheddable Urban Feeder,328160,August,6
1,244073,33/11 KV SHERINALA,201,11KV JACKWELL LIS,HV Group Express Feeder,483160,September,6
2,244073,33/11 KV SHERINALA,202,11KV GANPATI MANDIR,Urban/Sheddable Urban Feeder,653120,September,6
3,244073,33/11 KV SHERINALA,203,11KV SANGLI WADI,Urban/Sheddable Urban Feeder,452960,September,6
5,244073,33/11 KV SHERINALA,404,33 KV -MJP SHERINALA STAGE NO-,HV Express Feeder,120450,September,6
6,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,419880,September,6
7,244080,33/11KV RISALA ROAD,204,11 KV SHIVAJI MANDAI,Urban/Sheddable Urban Feeder,315720,September,6
1,244073,33/11 KV SHERINALA,201,11KV JACKWELL LIS,HV Group Express Feeder,516360,October,6
2,244073,33/11 KV SHERINALA,202,11KV GANPATI MANDIR,Urban/Sheddable Urban Feeder,725000,October,6
3,244073,33/11 KV SHERINALA,203,11KV SANGLI WADI,Urban/Sheddable Urban Feeder,465160,October,6
5,244073,33/11 KV SHERINALA,404,33 KV -MJP SHERINALA STAGE NO-,HV Express Feeder,44500,October,6
6,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,438120,October,6
7,244080,33/11KV RISALA ROAD,204,11 KV SHIVAJI MANDAI,Urban/Sheddable Urban Feeder,349960,October,6
1,244073,33/11 KV SHERINALA,201,11KV JACKWELL LIS,HV Group Express Feeder,501040,November,6
2,244073,33/11 KV SHERINALA,202,11KV GANPATI MANDIR,Urban/Sheddable Urban Feeder,611440,November,6
3,244073,33/11 KV SHERINALA,203,11KV SANGLI WADI,Urban/Sheddable Urban Feeder,483680,November,6
5,244073,33/11 KV SHERINALA,404,33 KV -MJP SHERINALA STAGE NO-,HV Express Feeder,71450,November,6
6,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,459680,November,6
7,244080,33/11KV RISALA ROAD,204,11 KV SHIVAJI MANDAI,Urban/Sheddable Urban Feeder,304960,November,6
1,244073,33/11 KV SHERINALA,201,11KV JACKWELL LIS,HV Group Express Feeder,519680,December,6
2,244073,33/11 KV SHERINALA,202,11KV GANPATI MANDIR,Urban/Sheddable Urban Feeder,585800,December,6
3,244073,33/11 KV SHERINALA,203,11KV SANGLI WADI,Urban/Sheddable Urban Feeder,499120,December,6
5,244073,33/11 KV SHERINALA,404,33 KV -MJP SHERINALA STAGE NO-,HV Express Feeder,125950,December,6
6,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,425820,December,6
7,244080,33/11KV RISALA ROAD,204,11 KV SHIVAJI MANDAI,Urban/Sheddable Urban Feeder,286080,December,6
